timestamp,joint,angle
2025-06-15T19:45:27.637737,RIGHT_ELBOW,148.40990713859367
2025-06-15T19:45:27.637737,LEFT_KNEE,186.30214811066406
2025-06-15T19:45:27.637737,RIGHT_KNEE,185.4403320310055
2025-06-15T19:45:27.671674,LEFT_ELBOW,163.751561546685
2025-06-15T19:45:27.671674,RIGHT_ELBOW,153.2218334905827
2025-06-15T19:45:27.671674,LEFT_KNEE,188.05683413384656
2025-06-15T19:45:27.671674,RIGHT_KNEE,188.0011672807969
2025-06-15T19:45:27.701836,LEFT_ELBOW,159.10879936899877
2025-06-15T19:45:27.701836,RIGHT_ELBOW,161.0134842977818
2025-06-15T19:45:27.701836,LEFT_KNEE,188.96877298431886
2025-06-15T19:45:27.701836,RIGHT_KNEE,184.26182345188045
2025-06-15T19:45:27.731754,LEFT_ELBOW,158.91231755175087
2025-06-15T19:45:27.731754,RIGHT_ELBOW,140.26942748855095
2025-06-15T19:45:27.731754,LEFT_KNEE,188.58593431180498
2025-06-15T19:45:27.731754,RIGHT_KNEE,183.5151554222786
2025-06-15T19:45:27.763369,LEFT_ELBOW,160.80788231201944
2025-06-15T19:45:27.763369,RIGHT_ELBOW,157.70206830557296
2025-06-15T19:45:27.763369,LEFT_KNEE,188.82449104995186
2025-06-15T19:45:27.763369,RIGHT_KNEE,182.62688857099135
2025-06-15T19:45:27.795842,LEFT_ELBOW,159.28237244384522
2025-06-15T19:45:27.795842,RIGHT_ELBOW,165.44131709511478
2025-06-15T19:45:27.795842,LEFT_KNEE,188.44529993745823
2025-06-15T19:45:27.795842,RIGHT_KNEE,179.00095657851514
2025-06-15T19:45:27.828965,LEFT_ELBOW,159.21734114528604
2025-06-15T19:45:27.828965,RIGHT_ELBOW,166.37402179783524
2025-06-15T19:45:27.828965,LEFT_KNEE,189.00136589315522
2025-06-15T19:45:27.828965,RIGHT_KNEE,179.52480893279076
2025-06-15T19:45:27.874280,LEFT_ELBOW,153.38482129458046
2025-06-15T19:45:27.874280,RIGHT_ELBOW,172.4245544124
2025-06-15T19:45:27.874280,LEFT_KNEE,186.06564297588181
2025-06-15T19:45:27.874280,RIGHT_KNEE,174.84429009358172
2025-06-15T19:45:27.909675,LEFT_ELBOW,141.66665989090137
2025-06-15T19:45:27.909675,RIGHT_ELBOW,167.12355527369144
2025-06-15T19:45:27.909675,LEFT_KNEE,184.89792710009814
2025-06-15T19:45:27.909675,RIGHT_KNEE,177.29834813638917
2025-06-15T19:45:27.940833,LEFT_ELBOW,149.29053808757456
2025-06-15T19:45:27.940833,RIGHT_ELBOW,166.31548015148334
2025-06-15T19:45:27.940833,LEFT_KNEE,186.39497402281773
2025-06-15T19:45:27.940833,RIGHT_KNEE,177.68293761412866
2025-06-15T19:45:27.971938,LEFT_ELBOW,132.33583190961477
2025-06-15T19:45:27.971938,RIGHT_ELBOW,163.55347875606253
2025-06-15T19:45:27.971938,LEFT_KNEE,187.90716270295846
2025-06-15T19:45:27.971938,RIGHT_KNEE,178.65919141984136
2025-06-15T19:45:28.005858,LEFT_ELBOW,127.20420700873001
2025-06-15T19:45:28.005858,RIGHT_ELBOW,163.55347875606253
2025-06-15T19:45:28.005858,LEFT_KNEE,188.50457924087883
2025-06-15T19:45:28.005858,RIGHT_KNEE,178.65330054585408
2025-06-15T19:45:28.036931,LEFT_ELBOW,149.48511644600688
2025-06-15T19:45:28.036931,RIGHT_ELBOW,160.9746326431318
2025-06-15T19:45:28.036931,LEFT_KNEE,189.28355280526137
2025-06-15T19:45:28.036931,RIGHT_KNEE,178.5038250899513
2025-06-15T19:45:28.070620,LEFT_ELBOW,118.98456039373431
2025-06-15T19:45:28.070620,RIGHT_ELBOW,160.18665014135897
2025-06-15T19:45:28.070620,LEFT_KNEE,188.27265420382028
2025-06-15T19:45:28.070620,RIGHT_KNEE,178.91511491053112
2025-06-15T19:45:28.102538,LEFT_ELBOW,133.75796355108224
2025-06-15T19:45:28.102538,RIGHT_ELBOW,160.09625046269218
2025-06-15T19:45:28.102538,LEFT_KNEE,189.28355280526137
2025-06-15T19:45:28.102538,RIGHT_KNEE,178.74022126287952
2025-06-15T19:45:28.136735,LEFT_ELBOW,147.15836602064113
2025-06-15T19:45:28.136735,RIGHT_ELBOW,158.76938885995375
2025-06-15T19:45:28.136735,LEFT_KNEE,186.51980175165698
2025-06-15T19:45:28.136735,RIGHT_KNEE,178.94119442080134
2025-06-15T19:45:28.165584,LEFT_ELBOW,146.1536272399133
2025-06-15T19:45:28.165584,RIGHT_ELBOW,160.99649680247532
2025-06-15T19:45:28.165584,LEFT_KNEE,184.59355699048706
2025-06-15T19:45:28.165584,RIGHT_KNEE,178.7306396787114
2025-06-15T19:45:28.195809,LEFT_ELBOW,145.44279751723667
2025-06-15T19:45:28.195809,RIGHT_ELBOW,160.77617463428618
2025-06-15T19:45:28.195809,LEFT_KNEE,184.17296365175363
2025-06-15T19:45:28.195809,RIGHT_KNEE,179.14887182987957
2025-06-15T19:45:28.228951,LEFT_ELBOW,149.34711067360337
2025-06-15T19:45:28.228951,RIGHT_ELBOW,158.9489949146503
2025-06-15T19:45:28.228951,LEFT_KNEE,183.67948681175872
2025-06-15T19:45:28.228951,RIGHT_KNEE,178.73911787089318
2025-06-15T19:45:28.262875,LEFT_ELBOW,149.5102034704746
2025-06-15T19:45:28.262875,RIGHT_ELBOW,152.44064414504126
2025-06-15T19:45:28.262875,LEFT_KNEE,185.66595855593496
2025-06-15T19:45:28.262875,RIGHT_KNEE,180.83372977945683
2025-06-15T19:45:28.315341,LEFT_ELBOW,126.22726270247058
2025-06-15T19:45:28.315341,RIGHT_ELBOW,153.9880282424302
2025-06-15T19:45:28.315341,LEFT_KNEE,184.72307215910936
2025-06-15T19:45:28.315341,RIGHT_KNEE,181.33054786310578
2025-06-15T19:45:28.345710,LEFT_ELBOW,127.70933617955635
2025-06-15T19:45:28.345710,RIGHT_ELBOW,154.17330093382083
2025-06-15T19:45:28.345710,LEFT_KNEE,184.60576474419406
2025-06-15T19:45:28.345710,RIGHT_KNEE,181.98685299491083
2025-06-15T19:45:28.377244,LEFT_ELBOW,136.10194416026593
2025-06-15T19:45:28.377244,RIGHT_ELBOW,155.40206230796244
2025-06-15T19:45:28.377244,LEFT_KNEE,185.04904292668598
2025-06-15T19:45:28.377244,RIGHT_KNEE,181.08201610920102
2025-06-15T19:45:28.406196,LEFT_ELBOW,135.13081205470473
2025-06-15T19:45:28.406196,RIGHT_ELBOW,154.91815675735188
2025-06-15T19:45:28.406196,LEFT_KNEE,186.51980175165698
2025-06-15T19:45:28.406196,RIGHT_KNEE,181.03326070028152
2025-06-15T19:45:28.436749,LEFT_ELBOW,137.225327279522
2025-06-15T19:45:28.436749,RIGHT_ELBOW,155.39916712278574
2025-06-15T19:45:28.436749,LEFT_KNEE,185.92458198198247
2025-06-15T19:45:28.436749,RIGHT_KNEE,181.79927572413408
2025-06-15T19:45:28.468606,LEFT_ELBOW,144.97244075818222
2025-06-15T19:45:28.468606,RIGHT_ELBOW,155.26533683843135
2025-06-15T19:45:28.468606,LEFT_KNEE,187.05606839239582
2025-06-15T19:45:28.468606,RIGHT_KNEE,181.09401093064687
2025-06-15T19:45:28.501292,LEFT_ELBOW,113.52818222868356
2025-06-15T19:45:28.501292,RIGHT_ELBOW,157.65132556377716
2025-06-15T19:45:28.501292,LEFT_KNEE,185.31559260801018
2025-06-15T19:45:28.501292,RIGHT_KNEE,182.02487937855383
2025-06-15T19:45:28.537270,LEFT_ELBOW,105.39334709474055
2025-06-15T19:45:28.537270,RIGHT_ELBOW,159.03416880392754
2025-06-15T19:45:28.537270,LEFT_KNEE,185.84297919418552
2025-06-15T19:45:28.537270,RIGHT_KNEE,180.45777053669647
2025-06-15T19:45:28.564114,LEFT_ELBOW,117.63375747725938
2025-06-15T19:45:28.564114,RIGHT_ELBOW,159.66781542826948
2025-06-15T19:45:28.564114,LEFT_KNEE,186.5541414021622
2025-06-15T19:45:28.564114,RIGHT_KNEE,182.89834645106237
2025-06-15T19:45:28.594762,LEFT_ELBOW,113.35928878437515
2025-06-15T19:45:28.594762,RIGHT_ELBOW,160.7684107989616
2025-06-15T19:45:28.594762,LEFT_KNEE,186.52604492565152
2025-06-15T19:45:28.594762,RIGHT_KNEE,184.7355830350294
2025-06-15T19:45:28.628786,LEFT_ELBOW,140.67363408472355
2025-06-15T19:45:28.628786,RIGHT_ELBOW,160.7684107989616
2025-06-15T19:45:28.628786,LEFT_KNEE,186.3613076067926
2025-06-15T19:45:28.628786,RIGHT_KNEE,184.9037659299653
2025-06-15T19:45:28.661888,LEFT_ELBOW,127.01003560779894
2025-06-15T19:45:28.661888,RIGHT_ELBOW,163.14324572522972
2025-06-15T19:45:28.661888,LEFT_KNEE,186.43377334171512
2025-06-15T19:45:28.661888,RIGHT_KNEE,182.73338828014525
2025-06-15T19:45:28.707693,LEFT_ELBOW,140.85433866203394
2025-06-15T19:45:28.707693,RIGHT_ELBOW,163.24644055107584
2025-06-15T19:45:28.707693,LEFT_KNEE,188.37316823407406
2025-06-15T19:45:28.707693,RIGHT_KNEE,182.8881895919492
2025-06-15T19:45:28.741349,LEFT_ELBOW,142.90716270295846
2025-06-15T19:45:28.741349,RIGHT_ELBOW,163.12974869711937
2025-06-15T19:45:28.741349,LEFT_KNEE,188.37316823407406
2025-06-15T19:45:28.741349,RIGHT_KNEE,182.31614007526466
2025-06-15T19:45:28.773475,LEFT_ELBOW,146.4297242379449
2025-06-15T19:45:28.773475,RIGHT_ELBOW,164.63002807545766
2025-06-15T19:45:28.773475,LEFT_KNEE,189.42684690224797
2025-06-15T19:45:28.773475,RIGHT_KNEE,182.19116457567148
2025-06-15T19:45:28.804421,LEFT_ELBOW,149.89803914790946
2025-06-15T19:45:28.804421,RIGHT_ELBOW,164.63002807545766
2025-06-15T19:45:28.804421,LEFT_KNEE,189.61199608066906
2025-06-15T19:45:28.804421,RIGHT_KNEE,181.81823104066967
2025-06-15T19:45:28.835512,LEFT_ELBOW,161.854089575727
2025-06-15T19:45:28.835512,RIGHT_ELBOW,164.52812024289136
2025-06-15T19:45:28.835512,LEFT_KNEE,189.58848853343596
2025-06-15T19:45:28.835512,RIGHT_KNEE,183.12706464910949
2025-06-15T19:45:28.874170,LEFT_ELBOW,159.99657891396157
2025-06-15T19:45:28.874170,RIGHT_ELBOW,164.49344847035402
2025-06-15T19:45:28.874170,LEFT_KNEE,191.04212887711122
2025-06-15T19:45:28.874170,RIGHT_KNEE,182.87995308307006
2025-06-15T19:45:28.901840,LEFT_ELBOW,159.7214700084723
2025-06-15T19:45:28.901840,RIGHT_ELBOW,164.6659556412119
2025-06-15T19:45:28.901840,LEFT_KNEE,192.66083282028148
2025-06-15T19:45:28.901840,RIGHT_KNEE,181.78991060824606
2025-06-15T19:45:28.935614,LEFT_ELBOW,161.22468421356055
2025-06-15T19:45:28.935614,RIGHT_ELBOW,164.6659556412119
2025-06-15T19:45:28.935614,LEFT_KNEE,192.0445158705531
2025-06-15T19:45:28.935614,RIGHT_KNEE,181.44613717967854
2025-06-15T19:45:28.967762,LEFT_ELBOW,158.99297566044336
2025-06-15T19:45:28.967762,RIGHT_ELBOW,165.08927800961348
2025-06-15T19:45:28.967762,LEFT_KNEE,192.22411703673046
2025-06-15T19:45:28.967762,RIGHT_KNEE,181.5548226455682
2025-06-15T19:45:29.000810,LEFT_ELBOW,159.39529595601022
2025-06-15T19:45:29.000810,RIGHT_ELBOW,160.94776219388837
2025-06-15T19:45:29.000810,LEFT_KNEE,192.55479695263156
2025-06-15T19:45:29.000810,RIGHT_KNEE,181.06350247757223
2025-06-15T19:45:29.031678,LEFT_ELBOW,151.47336193206147
2025-06-15T19:45:29.031678,RIGHT_ELBOW,160.27195865248083
2025-06-15T19:45:29.031678,LEFT_KNEE,191.5292099402789
2025-06-15T19:45:29.031678,RIGHT_KNEE,184.8713645204409
2025-06-15T19:45:29.063871,LEFT_ELBOW,155.38448831185613
2025-06-15T19:45:29.063871,RIGHT_ELBOW,161.6826921921585
2025-06-15T19:45:29.063871,LEFT_KNEE,192.01919209759276
2025-06-15T19:45:29.063871,RIGHT_KNEE,182.87551783495923
2025-06-15T19:45:29.095303,LEFT_ELBOW,156.6686884369336
2025-06-15T19:45:29.095303,RIGHT_ELBOW,161.6826921921585
2025-06-15T19:45:29.095303,LEFT_KNEE,187.77200406590396
2025-06-15T19:45:29.095303,RIGHT_KNEE,180.46786302485071
2025-06-15T19:45:29.139127,LEFT_ELBOW,150.11754537831771
2025-06-15T19:45:29.139127,RIGHT_ELBOW,161.6826921921585
2025-06-15T19:45:29.139127,LEFT_KNEE,189.00165584066744
2025-06-15T19:45:29.139127,RIGHT_KNEE,181.25853314851642
2025-06-15T19:45:29.172362,LEFT_ELBOW,145.00797980144134
2025-06-15T19:45:29.172362,RIGHT_ELBOW,161.8327865157802
2025-06-15T19:45:29.172362,LEFT_KNEE,186.84722080682468
2025-06-15T19:45:29.172362,RIGHT_KNEE,181.48993544594217
2025-06-15T19:45:29.205891,LEFT_ELBOW,144.54648009042126
2025-06-15T19:45:29.205891,RIGHT_ELBOW,160.5014204583639
2025-06-15T19:45:29.205891,LEFT_KNEE,187.41825617993948
2025-06-15T19:45:29.205891,RIGHT_KNEE,183.38893400195687
2025-06-15T19:45:29.239748,LEFT_ELBOW,142.76516601842533
2025-06-15T19:45:29.239748,RIGHT_ELBOW,161.69143208337596
2025-06-15T19:45:29.239748,LEFT_KNEE,187.9434718105904
2025-06-15T19:45:29.239748,RIGHT_KNEE,183.8785245028477
2025-06-15T19:45:29.270219,LEFT_ELBOW,142.76516601842533
2025-06-15T19:45:29.270219,RIGHT_ELBOW,160.8819065298437
2025-06-15T19:45:29.270219,LEFT_KNEE,188.55760746201352
2025-06-15T19:45:29.270219,RIGHT_KNEE,184.12229781178365
2025-06-15T19:45:29.299979,LEFT_ELBOW,143.975750788372
2025-06-15T19:45:29.299979,RIGHT_ELBOW,161.63716098500592
2025-06-15T19:45:29.299979,LEFT_KNEE,190.734302005958
2025-06-15T19:45:29.299979,RIGHT_KNEE,183.22626394385293
2025-06-15T19:45:29.331663,LEFT_ELBOW,160.24745061222166
2025-06-15T19:45:29.331663,RIGHT_ELBOW,162.7547286334323
2025-06-15T19:45:29.331663,LEFT_KNEE,191.38639193348854
2025-06-15T19:45:29.331663,RIGHT_KNEE,182.3508493595247
2025-06-15T19:45:29.364609,LEFT_ELBOW,163.8952503742017
2025-06-15T19:45:29.364609,RIGHT_ELBOW,163.9830587284045
2025-06-15T19:45:29.364609,LEFT_KNEE,186.99067635967515
2025-06-15T19:45:29.364609,RIGHT_KNEE,178.77685978203357
2025-06-15T19:45:29.397096,LEFT_ELBOW,162.58882739968453
2025-06-15T19:45:29.397096,RIGHT_ELBOW,163.44845332104535
2025-06-15T19:45:29.397096,LEFT_KNEE,186.40435272638416
2025-06-15T19:45:29.397096,RIGHT_KNEE,180.3728523041126
2025-06-15T19:45:29.432012,LEFT_ELBOW,164.53808150518864
2025-06-15T19:45:29.432012,RIGHT_ELBOW,163.98545643832887
2025-06-15T19:45:29.432012,LEFT_KNEE,191.12780778000783
2025-06-15T19:45:29.432012,RIGHT_KNEE,181.51143807181805
2025-06-15T19:45:29.461868,LEFT_ELBOW,165.8288726547522
2025-06-15T19:45:29.461868,RIGHT_ELBOW,165.65419297205926
2025-06-15T19:45:29.461868,LEFT_KNEE,189.9275311916268
2025-06-15T19:45:29.461868,RIGHT_KNEE,181.5980727776356
2025-06-15T19:45:29.494450,LEFT_ELBOW,168.20657031508952
2025-06-15T19:45:29.494450,RIGHT_ELBOW,166.76539418259455
2025-06-15T19:45:29.494450,LEFT_KNEE,191.58864497790645
2025-06-15T19:45:29.494450,RIGHT_KNEE,182.0365888689346
2025-06-15T19:45:29.538975,LEFT_ELBOW,165.79514893541236
2025-06-15T19:45:29.538975,RIGHT_ELBOW,167.59058497554943
2025-06-15T19:45:29.538975,LEFT_KNEE,190.90502204523446
2025-06-15T19:45:29.538975,RIGHT_KNEE,182.76813703736406
2025-06-15T19:45:29.572844,LEFT_ELBOW,166.27181282299657
2025-06-15T19:45:29.572844,RIGHT_ELBOW,169.31481479477927
2025-06-15T19:45:29.572844,LEFT_KNEE,190.49535542426048
2025-06-15T19:45:29.572844,RIGHT_KNEE,182.90437176372902
2025-06-15T19:45:29.604944,LEFT_ELBOW,164.189185231573
2025-06-15T19:45:29.604944,RIGHT_ELBOW,168.8872110935253
2025-06-15T19:45:29.604944,LEFT_KNEE,192.48864041912785
2025-06-15T19:45:29.604944,RIGHT_KNEE,182.91719093754193
2025-06-15T19:45:29.635878,LEFT_ELBOW,163.84527711975886
2025-06-15T19:45:29.635878,RIGHT_ELBOW,167.9803921049102
2025-06-15T19:45:29.635878,LEFT_KNEE,191.96907215951194
2025-06-15T19:45:29.635878,RIGHT_KNEE,182.7517901677611
2025-06-15T19:45:29.671008,LEFT_ELBOW,160.61831115930644
2025-06-15T19:45:29.671008,RIGHT_ELBOW,169.98255555801157
2025-06-15T19:45:29.671008,LEFT_KNEE,190.25038148892477
2025-06-15T19:45:29.671008,RIGHT_KNEE,182.6973507496694
2025-06-15T19:45:29.706758,LEFT_ELBOW,163.48505270415
2025-06-15T19:45:29.706758,RIGHT_ELBOW,168.01166034200634
2025-06-15T19:45:29.706758,LEFT_KNEE,188.42089085128055
2025-06-15T19:45:29.706758,RIGHT_KNEE,181.03965983825913
2025-06-15T19:45:29.735934,LEFT_ELBOW,161.72474268241587
2025-06-15T19:45:29.735934,RIGHT_ELBOW,166.7007031465544
2025-06-15T19:45:29.735934,LEFT_KNEE,189.4137359252572
2025-06-15T19:45:29.735934,RIGHT_KNEE,181.4746695720471
2025-06-15T19:45:29.765306,LEFT_ELBOW,161.28765300357188
2025-06-15T19:45:29.765306,RIGHT_ELBOW,166.14561607765114
2025-06-15T19:45:29.765306,LEFT_KNEE,189.4384111087072
2025-06-15T19:45:29.765306,RIGHT_KNEE,182.4471296121386
2025-06-15T19:45:29.799967,LEFT_ELBOW,159.3022346356491
2025-06-15T19:45:29.799967,RIGHT_ELBOW,164.8493538189806
2025-06-15T19:45:29.799967,LEFT_KNEE,188.38623178283473
2025-06-15T19:45:29.799967,RIGHT_KNEE,181.9850304129404
2025-06-15T19:45:29.831931,LEFT_ELBOW,160.18213476652613
2025-06-15T19:45:29.831931,RIGHT_ELBOW,164.1592162762911
2025-06-15T19:45:29.831931,LEFT_KNEE,188.53566371077898
2025-06-15T19:45:29.831931,RIGHT_KNEE,181.65365142991766
2025-06-15T19:45:29.859857,LEFT_ELBOW,160.18213476652613
2025-06-15T19:45:29.859857,RIGHT_ELBOW,164.1592162762911
2025-06-15T19:45:29.859857,LEFT_KNEE,188.54410445607928
2025-06-15T19:45:29.859857,RIGHT_KNEE,182.47965172029825
2025-06-15T19:45:29.893019,LEFT_ELBOW,156.4319914032057
2025-06-15T19:45:29.893019,RIGHT_ELBOW,164.7502542874094
2025-06-15T19:45:29.893019,LEFT_KNEE,187.89054677336418
2025-06-15T19:45:29.893019,RIGHT_KNEE,182.48787148579143
2025-06-15T19:45:29.926110,LEFT_ELBOW,153.88314656082653
2025-06-15T19:45:29.926110,RIGHT_ELBOW,164.2707299142192
2025-06-15T19:45:29.926110,LEFT_KNEE,189.02046120307736
2025-06-15T19:45:29.926110,RIGHT_KNEE,182.9678120205801
2025-06-15T19:45:29.975614,LEFT_ELBOW,146.66360563326668
2025-06-15T19:45:29.975614,RIGHT_ELBOW,164.22009149723633
2025-06-15T19:45:29.975614,LEFT_KNEE,189.0289772225618
2025-06-15T19:45:29.975614,RIGHT_KNEE,183.8944650884087
2025-06-15T19:45:30.005309,LEFT_ELBOW,147.33545935586454
2025-06-15T19:45:30.005309,RIGHT_ELBOW,162.93840364283986
2025-06-15T19:45:30.005309,LEFT_KNEE,189.66608778763427
2025-06-15T19:45:30.005309,RIGHT_KNEE,183.1156840423057
2025-06-15T19:45:30.035322,LEFT_ELBOW,146.4296726957539
2025-06-15T19:45:30.035322,RIGHT_ELBOW,162.93840364283986
2025-06-15T19:45:30.035322,LEFT_KNEE,191.71965041952393
2025-06-15T19:45:30.035322,RIGHT_KNEE,184.47123868207404
2025-06-15T19:45:30.069690,LEFT_ELBOW,139.14462374110428
2025-06-15T19:45:30.069690,RIGHT_ELBOW,163.47861406394384
2025-06-15T19:45:30.069690,LEFT_KNEE,190.59822026798452
2025-06-15T19:45:30.069690,RIGHT_KNEE,182.27394888670895
2025-06-15T19:45:30.101089,LEFT_ELBOW,148.66856150350745
2025-06-15T19:45:30.101089,RIGHT_ELBOW,163.47861406394384
2025-06-15T19:45:30.101089,LEFT_KNEE,190.68089810311443
2025-06-15T19:45:30.101089,RIGHT_KNEE,181.46756748624327
2025-06-15T19:45:30.132182,LEFT_ELBOW,148.00089028138154
2025-06-15T19:45:30.132182,RIGHT_ELBOW,162.74342391997365
2025-06-15T19:45:30.132182,LEFT_KNEE,190.9847351480957
2025-06-15T19:45:30.132182,RIGHT_KNEE,181.85309620718465
2025-06-15T19:45:30.168162,LEFT_ELBOW,152.5108034501098
2025-06-15T19:45:30.168162,RIGHT_ELBOW,165.28300755702392
2025-06-15T19:45:30.168162,LEFT_KNEE,190.93420243005477
2025-06-15T19:45:30.168162,RIGHT_KNEE,180.64470438085857
2025-06-15T19:45:30.198989,LEFT_ELBOW,149.7326564179949
2025-06-15T19:45:30.198989,RIGHT_ELBOW,166.52436270720713
2025-06-15T19:45:30.198989,LEFT_KNEE,190.39449858802237
2025-06-15T19:45:30.198989,RIGHT_KNEE,181.75553379663737
2025-06-15T19:45:30.227854,LEFT_ELBOW,153.79988515865267
2025-06-15T19:45:30.227854,RIGHT_ELBOW,167.4454392760076
2025-06-15T19:45:30.227854,LEFT_KNEE,188.82974466790907
2025-06-15T19:45:30.227854,RIGHT_KNEE,182.75522178877227
2025-06-15T19:45:30.260990,LEFT_ELBOW,151.86196899863265
2025-06-15T19:45:30.260990,RIGHT_ELBOW,166.15019027461187
2025-06-15T19:45:30.260990,LEFT_KNEE,189.9181029869891
2025-06-15T19:45:30.260990,RIGHT_KNEE,183.30575717833867
2025-06-15T19:45:30.292218,LEFT_ELBOW,155.6915221275581
2025-06-15T19:45:30.292218,RIGHT_ELBOW,167.5887085380053
2025-06-15T19:45:30.292218,LEFT_KNEE,190.58952625939617
2025-06-15T19:45:30.292218,RIGHT_KNEE,183.90763009638817
2025-06-15T19:45:30.324923,LEFT_ELBOW,160.02122269778096
2025-06-15T19:45:30.324923,RIGHT_ELBOW,165.05387814880544
2025-06-15T19:45:30.324923,LEFT_KNEE,189.3617015019169
2025-06-15T19:45:30.324923,RIGHT_KNEE,183.4448932929279
2025-06-15T19:45:30.360157,LEFT_ELBOW,160.44742846265245
2025-06-15T19:45:30.360157,RIGHT_ELBOW,164.77837840212013
2025-06-15T19:45:30.360157,LEFT_KNEE,189.22120007492003
2025-06-15T19:45:30.360157,RIGHT_KNEE,184.10000444133811
2025-06-15T19:45:30.402779,LEFT_ELBOW,164.07039948225687
2025-06-15T19:45:30.402779,RIGHT_ELBOW,165.6489477246844
2025-06-15T19:45:30.402779,LEFT_KNEE,187.20339629934247
2025-06-15T19:45:30.402779,RIGHT_KNEE,181.67823758272533
2025-06-15T19:45:30.435655,LEFT_ELBOW,165.7116277173833
2025-06-15T19:45:30.435655,RIGHT_ELBOW,165.81713700121713
2025-06-15T19:45:30.435655,LEFT_KNEE,190.3260448816286
2025-06-15T19:45:30.435655,RIGHT_KNEE,180.90783951517105
2025-06-15T19:45:30.469666,LEFT_ELBOW,166.0759011530363
2025-06-15T19:45:30.469666,RIGHT_ELBOW,165.90228039738906
2025-06-15T19:45:30.469666,LEFT_KNEE,190.2666446575616
2025-06-15T19:45:30.469666,RIGHT_KNEE,180.51553093362446
2025-06-15T19:45:30.505972,LEFT_ELBOW,166.1194771091157
2025-06-15T19:45:30.505972,RIGHT_ELBOW,167.26913121019362
2025-06-15T19:45:30.505972,LEFT_KNEE,195.98369925578632
2025-06-15T19:45:30.505972,RIGHT_KNEE,179.44303631575877
2025-06-15T19:45:30.537910,LEFT_ELBOW,166.7703614405861
2025-06-15T19:45:30.537910,RIGHT_ELBOW,168.48578825594842
2025-06-15T19:45:30.537910,LEFT_KNEE,196.09219403761512
2025-06-15T19:45:30.537910,RIGHT_KNEE,182.4638422689342
2025-06-15T19:45:30.567154,LEFT_ELBOW,163.8260068065646
2025-06-15T19:45:30.567154,RIGHT_ELBOW,167.26913121019362
2025-06-15T19:45:30.567154,LEFT_KNEE,191.51437684991623
2025-06-15T19:45:30.567154,RIGHT_KNEE,182.35630523264422
2025-06-15T19:45:30.595620,LEFT_ELBOW,163.35833549900522
2025-06-15T19:45:30.595620,RIGHT_ELBOW,167.94959434335772
2025-06-15T19:45:30.595620,LEFT_KNEE,192.38581099473228
2025-06-15T19:45:30.595620,RIGHT_KNEE,181.3526538454194
2025-06-15T19:45:30.629633,LEFT_ELBOW,163.64639680081757
2025-06-15T19:45:30.629633,RIGHT_ELBOW,167.94959434335772
2025-06-15T19:45:30.629633,LEFT_KNEE,192.9556919976496
2025-06-15T19:45:30.629633,RIGHT_KNEE,180.09317973559962
2025-06-15T19:45:30.662260,LEFT_ELBOW,164.78053516882622
2025-06-15T19:45:30.662260,RIGHT_ELBOW,167.94959434335772
2025-06-15T19:45:30.662260,LEFT_KNEE,192.83505440649657
2025-06-15T19:45:30.662260,RIGHT_KNEE,180.69168555059787
2025-06-15T19:45:30.693722,LEFT_ELBOW,163.5423243401888
2025-06-15T19:45:30.693722,RIGHT_ELBOW,166.78109122997927
2025-06-15T19:45:30.693722,LEFT_KNEE,191.8778214217572
2025-06-15T19:45:30.693722,RIGHT_KNEE,179.8965247624998
2025-06-15T19:45:30.728023,LEFT_ELBOW,163.3094159502683
2025-06-15T19:45:30.728023,RIGHT_ELBOW,166.11246604486246
2025-06-15T19:45:30.728023,LEFT_KNEE,192.39162733397583
2025-06-15T19:45:30.728023,RIGHT_KNEE,179.46209551920495
2025-06-15T19:45:30.757365,LEFT_ELBOW,164.57541495066303
2025-06-15T19:45:30.757365,RIGHT_ELBOW,166.68792325163298
2025-06-15T19:45:30.757365,LEFT_KNEE,191.9209005864965
2025-06-15T19:45:30.757365,RIGHT_KNEE,178.89698599019428
2025-06-15T19:45:30.808474,LEFT_ELBOW,162.29863182629623
2025-06-15T19:45:30.808474,RIGHT_ELBOW,166.29679330612228
2025-06-15T19:45:30.808474,LEFT_KNEE,190.66915680127528
2025-06-15T19:45:30.808474,RIGHT_KNEE,178.85337382428548
2025-06-15T19:45:30.836920,LEFT_ELBOW,161.9683014417639
2025-06-15T19:45:30.836920,RIGHT_ELBOW,166.39454374908215
2025-06-15T19:45:30.836920,LEFT_KNEE,190.72401250316796
2025-06-15T19:45:30.836920,RIGHT_KNEE,179.8864213341771
2025-06-15T19:45:30.869597,LEFT_ELBOW,160.55403202089212
2025-06-15T19:45:30.869597,RIGHT_ELBOW,166.39454374908215
2025-06-15T19:45:30.869597,LEFT_KNEE,189.32272930554186
2025-06-15T19:45:30.869597,RIGHT_KNEE,178.5898098760543
2025-06-15T19:45:30.900703,LEFT_ELBOW,162.01150276084957
2025-06-15T19:45:30.900703,RIGHT_ELBOW,165.66967231955942
2025-06-15T19:45:30.900703,LEFT_KNEE,188.7781571724031
2025-06-15T19:45:30.900703,RIGHT_KNEE,179.71231709770078
2025-06-15T19:45:30.932944,LEFT_ELBOW,159.46654441189625
2025-06-15T19:45:30.932944,RIGHT_ELBOW,163.2031310883774
2025-06-15T19:45:30.932944,LEFT_KNEE,189.8777905827841
2025-06-15T19:45:30.932944,RIGHT_KNEE,181.7132675527213
